img_id,url,ad_bodies_clean,page_name,max_count,language
ad_720244119485016_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_qMN5CTQBgyvzhyG,'Dit eindejaar krijgt Willie Witloof hulp van zijn beste vriendin. Raad jij wie het is?',ALDI Belgium,5,NL
ad_724096416250111_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_KX5Z01GOZfDMJX9,"'Vaisselle sale ? C’est désormais du passé ! Grâce à nos combos éclatants, vous recevez jusqu’à 40% de réduction sur les produits de vaisselle. Jamais il n’a été aussi avantageux de faire étinceler vos verres, assiettes et couverts ! ✨'",Colruyt Laagste Prijzen - Meilleurs Prix,5,FR
ad_724315489159932_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_sJpdZu2y9utFyhl,"'Gepofte kastanjes: de herfstsnack! 🌰🍁 Maak samen met je kids een boswandeling en verzamel tamme kastanjes. Klaar om te smullen? 🙌🏻<br><br>Dit heb je nodig:<br>🌰 250 g kastanjes<br>🌰 10 g boter<br>🌰 een pan<br>🌰 een mes<br>🌰 Zout of suiker<br><br>Aan de slag!<br>🥣 Kerf met een mesje een kruis in de schil van de kastanjes<br>🥣 Smelt wat boter in de pan<br>🥣 Zet op middelhoog vuur en laat de kastanjes 20 minuten liggen tot ze beginnen poffen<br>🥣 Werk af met suiker of zeezout<br>.<br>Châtaignes grillées : le snack d’automne par excellence ! 🌰🍁 Organisez une balade en forêt avec les enfants et ramassez des châtaignes. Régal en vue ! 🙌🏻<br><br>Ce qu’il vous faut :<br>🌰 250 g de châtaignes<br>🌰 10 g de beurre<br>🌰 une poêle<br>🌰 un couteau<br>🌰 Sel ou sucre<br> <br>C’est parti !<br>🥣 À l’aide d’un couteau, incisez la peau des châtaignes en forme de croix.<br>🥣 Faites fondre le beurre dans la poêle.<br>🥣 Laissez cuire les châtaignes à feu moyen pendant 20 minutes jusqu’à ce qu’elles commencent à éclater.<br>🥣 Relevez de sucre ou de sel marin.<br><br>#nesquik #NesquikFun #chataignesgrillees #automne #snackdautomne #chataigne #gepoftekastanjes #herfst #herfstsnack #kastanje'",Nesquik,5,BOTH
ad_724630173205244_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_tvOo9UaES0xqI8v,'Welk recept van @piethuysentruyt heeft gisteren jouw smaakpapillen veroverd tijdens de aflevering van SOS Piet? 🫢 <br>Was het de geruststellende uiensoep gegratineerd met Entremont of de verfijnde Japanse omelet verrijkt met onze Comté van 8 maanden? 🧅🍳<br><br>#LekkerAnders',Entremont Belgium,5,NL
ad_724883825637062_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3WUb95c2EWEHP8L,'Herfst = pompoenentijd! 🎃 Deze pompoensoep maak je extra snel met kant-en-klare pompoenstukjes. Recept: https://www.ah.be/allerhande/recept/R-R1187668/pompoensoep-met-linzen-feta-en-knapperig-brood #Allerhande #recept #pompoensoep',Albert Heijn België,5,NL
ad_725102666124644_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_62xlwn6f5EuWimv,'Tijd voor een knapperig raadsel! Weet jij de uitkomst? 😏<br><br>//<br><br>C’est l’heure d’une petite devinette croustillante ! Connaissez-vous la solution ? 😏',McCain Belgium,5,BOTH
ad_7252675658144998_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Fz7A02cpsKwUyP,"""Iedereen smult van een complimentje! 😉 Wie vind jij de coolste? Tag hem/haar in de comments 👇<br>---<br>Tout le monde se régale d'un compliment ! 😉 Qui trouves-tu le/la plus cool ? Mentionne-le/la dans les commentaires 👇<br><br>#australianice #Complimentendag #Journéedescompliments""",Australian Homemade Ice Cream,5,BOTH
ad_7256018317763608_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_HWZy9s83clziTY3,"'🎉CONCOURS🎉 <br><br>Répondez correctement à la question du quiz et gagnez un panier avec un HiPPofant tout doux, un pare-soleil de voiture HiPP, et une boîte à snack HiPP. <br><br>Comment participer ? <br>- Trouvez la bonne réponse et postez-la dans les commentaires <br>- Aimez cette publication <br>- Restez attentif sur nos réseaux sociaux! 😍 <br><br>Les 2 gagnants seront annoncés le 6 décembre 2023🙌<br><br>♡<br><br>🎉GIVEAWAY🎉<br><br>Beantwoord de quizvraag juist en win een mand met een pluizige HiPPofant, een HiPP-autozonnescherm, een HiPP-snackbox!<br><br>Hoe kan je winnen?<br>- Beantwoord de vraag in de comments<br>- Like deze post<br>- Houd onze socials in de gaten! 😍<br><br>De 2 winnaars worden bekend gemaakt op 6 december 2023🙌<br><br>#HiPP #organicbabyfood #biologisch #biologique'",HiPP Belgium,5,BOTH
ad_726358245588085_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_IF2eP0xXjjoslbn,'Zin om iets te eten? Ontdek nieuwe restaurants bij jou in de buurt via Takeaway.com.',Takeaway.com,5,NL
ad_7266551696688844_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_T85jf1ze7U0D1ii,"""Des jouets pour petits et grands ? ✨ Avec notre promo 2+1 sur tous les jouets, les fêtes de fin d'année seront plus animées que jamais. 🎁""",Carrefour,5,FR
ad_727426905397021_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Zlb8z2H6hdgWjII,"""📣 Livraison gratuite sur votre prochaine commande Deliveroo ! Commandez aujourd'hui ! 👀""",McDonald's Belgique,5,FR
ad_7280784138699836_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_UbGzOEVg9HbfHLq,"'Zin in een beestig knutselproject? Maak een recycleerbeest! 🐰 Het enige wat je nodig hebt is een leeg blik Elvea, knutselmateriaal en een streepje fantasie. <br>👉 https://bit.ly/3TviSaS<br><br>👀 Psssst. Vergeet je creatie niet te delen met #elvea.'",Elvea,5,NL
ad_728161892679045_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_x0UNMXeiBKAtCan,"'🌏 Vous n’avez pas fini de voyager en Asie avec Deli ! Embarquez pour deux nouvelles expériences culinaires…<br>🇨🇳 En Chine avec les nouilles sautées au poulet & légumes<br>🇹🇭 Et en Thaïlande avec l’émincé de porc sauce caramel, riz et oignons frits.<br>🧳 Dans quel pays allez-vous emmener vos papilles ? #DelicieusementFacile<br><br>🌏 En weer kan je met Deli naar Azië reizen! Stap aan boord voor twee nieuwe culinaire ervaringen in…<br>🇨🇳 China, met gebakken noedels met kip & groenten<br>🇹🇭 en Thailand, met varkensreepjes met karamelsaus, rijst en gebakken uien.<br>🧳 Naar welk land voer jij je smaakpapillen? #SmakelijkMakkelijk<br>.<br>.<br>.<br>.<br>#foodtravel #chinesefood #thaifood #chickenlover #asianfoodlover #freshingredients #lunchidea #dinneridea #enjoythemoment #goodfoodgoodmood #foodphotography #travelthroughfood'",Delitraiteur,5,BOTH
ad_729212379241896_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7iBlC7Daxh1nQhL,'Laat je meeslepen door de magie van de feestdagen dankzij Ferrero Rocher ✨',Ferrero Rocher,5,NL
ad_729289728617933_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0yfZiLGH7HZx7wm,'Ons geluksniveau met onze knapperige curvers: 😍😍😍<br><br>//<br><br>Notre bonheur vient sous forme U  😍😍😍',McCain Belgium,5,BOTH
ad_7295842260427440_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_oyVzMDZh5zdhAhY,'🍕 Ne ratez pas votre chance de gagner une Pizza Party pour toi et tes potes. 🥳',Pizza Hut,5,FR
ad_732065112169639_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aiIxmukqyOZz1w4,"'Lunch frais et délicieux à emporter. 🥗🥖 Venez le chercher dans votre point chaud. Profitez de la fraîcheur et de la saveur, prêtes à être emportées.'",Point Chaud,5,FR
ad_732353465416500_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_uQddYo7xrfVCdvl,"'#SNACKMASTERS: Heb jij onze Frisko gespot bij Snackmasters op VTM? Dan kreeg je vast ook een glimp achter de schermen bij IJsboerke! 🧐<br><br>En die IJsboerke-touch is toch écht wel nodig om onze krakende Frisko in jouw handen te toveren… want met véél liefde gemaakt is ook met véél goesting gesmaakt! ❤️<br>-<br>Hoeveel hartjes geef jij onze Frisko? 🥰<br><br>P.S.: Je vindt de Frisko bij Carrefour, Okay, Spar, Intermarche, Match en Alvo!', '#SNACKMASTERS: Vous l’avez vu, notre Frisko, dans l’émission Snackmasters sur VTM ? Dans ce cas, vous avez certainement aussi eu le plaisir de jeter un regard en coulisses chez IJsboerke ! 🧐<br><br>Une petite touche IJsboerke qui tombe bien à propos pour mettre entre vos mains notre Frisko craquant … car ce qui est préparé avec beaucoup d’amour se déguste aussi avec beaucoup d’envie ! ❤️<br>-<br>Et vous, vous lui attribuez combien de cœurs, à notre Frisko ? 🥰<br><br>P.S.: Le Frisko est disponible chez Carrefour, Match et Alvo!'",IJSBOERKE,5,BOTH
ad_732615625171800_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_gzOa3OvzjKlo8E7,"""Feeling blue ? Aucun soucis ! Prenez un peu de temps pour vous avec McCain, c'est-à-dire du temps de McCain-lité 🍟 😌<br><br>//<br><br>Feeling blue? Komt goed! Na wat me-time kan je er weer tegenaan. Zeker met de frietjes van McCain, want da’s pas kwali-tijd! 🍟 😌""",McCain Belgium,5,BOTH
ad_734210118577355_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_AwTRanqGuC1RGYD,"""Recevez deux plats pour le prix d'un, dans l'un des restaurants les plus appréciés de Liège. Offre valable sur une sélection de plats""",Takeaway.com,5,FR
ad_734378301876890_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_uQi3dSWrkGeeJiT,"'Vol verwachting klopt ons hart... ❤️ Laat ons smullen van je meest originele, gekke of absurde Sinterklaasgedicht, -spreuk of -wens en wie weet komt Sinterklaas al wat eerder langs om je te verwennen met een mand vol lekkernijen! 🍫🍊🍬\u2063<br>-\u2063<br>Notre cœur bat plein d’impatience... ❤️ Régalez-nous de votre poème, conte ou souhait le plus original, le plus fou ou le plus absurde pour la Saint-Nicolas et qui sait, peut-être que le Grand Saint viendra plus tôt pour vous offrir un panier rempli de friandises ! 🍫🍊🍬'",Lidl Belgium,5,BOTH
ad_735272035288518_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6xHkHmiJ8K7vUTe,"'🧇🍓I’m feeling waffles! 🍓🧇<br><br>Geniet van heerlijke minuutwafels op basis van Anco zelfrijzende bloem. Snel, eenvoudig en onweerstaanbaar lekker!😋Ontdek het recept via de link in de bio.<br>-<br>Dégustez de délicieuses gaufres minute à base de farine fermentante Anco. Rapides, faciles et irrésistiblement délicieuses!😋Découvrez la recette via le lien dans la bio.<br><br>#merkvanhetvolk #marquedupeuple #chocolatcake #ancobaking #ancobloem #farine'",Soubry,5,BOTH
ad_7360870354003500_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_G9J7aOKYMDTflss,"'Geniet nu van onze heerlijke crispy kip bij jouw thuis, nog gans de maand maart GRATIS geleverd met Deliveroo*.<br><br>* Geldig tem zondag 31 maart 2024', 'Savourez chez vous notre délicieux poulet croustillant. Livraison GRATUITE tout le mois de mars avec Deliveroo*.<br><br>* Offre valable jusqu’au samedi 31 mars 2024'",KFC Belgium,5,BOTH
ad_736214058529134_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_246OuIZcoIfGubb,"""Op zoek naar een heerlijke, zomerse dip om je gasten te verwennen? ☀️ Wat dacht je van een romige labneh (yoghurtkaas) met een zoete toets van Meli Honing! 🐝 Perfect om bij het aperitief te serveren op een zonnige namiddag!<br><br>Recept voor 4 personen: <br>1. Roer 500 g yoghurt los met 1/2 theelepel zout. <br>2. Laat het mengsel 4 uur uitlekken in een propere theedoek tot een dikke labneh.<br>3. Doe de labneh in een ondiepe schaal en strijk gelijkmatig glad met de achterkant van een lepel. Voeg dille, munt en gezouten noten toe als topping. <br>4. Werk af met een beetje Meli Honing en serveer met een stukje knapperig brood.<br><br>À la recherche d'un accompagnement estival et délicieux pour chouchouter vos invités ? ☀️ Essayez le labneh (fromage au yaourt) crémeux avec un filet de Miel Meli pour la touche sucrée ! 🐝 Parfait pour un apéritif sous le soleil !<br><br>Recette pour 4 personnes :<br>1. Versez 500 g de yaourt dans un saladier. Ajoutez 1/2 cuillère à café de sel et mélangez.<br>2. Laissez le mélange filtrer pendant 4 heures à l'aide d'une étamine propre. Vous obtenez un labneh bien épais.<br>3. Versez le labneh dans un plat à bord bas et aplatissez de manière homogène avec le dos d'une cuillère. Ajoutez de l'aneth, de la menthe et des fruits à coque salés.<br>4. Terminez en ajoutant un filet de Miel Meli et servez avec un morceau de pain croustillant.<br><br>#Meli #Honing #Miel #Labneh #Recept #Recette""",MELI,5,BOTH
ad_737101841589532_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cP5btJ39ewQZW3j,"'Nouveau, croustillant et épicé mais avant tout délicieux. 🔥 Venez vite savourer la gamme de Zinger burgers dans votre KFC.'",KFC Belgium,5,FR
ad_737891634835921_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dsOhWfLF42BrWZQ,"""Australian Ice Rocourt 💛 shiftleader/crewleader<br> <br>Envie d'un job exquis avec formation sur le tas ? 🍦 Australian Ice Rocourt cherche un shiftleader/crewleader enthousiaste. 🙌<br> <br>Tu es la personne dynamique que nous cherchons et tu as hâte d'aider les membres de ton équipe à devenir de vrais créateurs de sourires ? Nous t'offrons un chouette job avec des possibilités d'évolution et un package salarial intéressant. Envoie vite ta lettre de motivation et/ou ton CV à fontaine.kim@hotmail.com.<br> <br>📅 Horaire variable (38 h/semaine)<br>📍 Lieu : Australian Ice Cora Shopping, Chaussée de Tongres 269, Rocourt<br>📧 Envoie ta lettre de motivation/ton CV à : fontaine.kim@hotmail.com<br>---<br>Australian Ice Rocourt 💛 shiftleader/crewleader<br><br>Zin in een smaakvolle job met opleiding op de werkvloer? 🍦 Australian Ice Rocourt zoekt enthousiaste shiftleader/crewleader. 🙌<br><br>Ben jij de gedreven medewerker die we zoeken en kan je niet wachten om je team te laten shinen als echte smile makers? Wij bieden je een heerlijke job met doorgroeimogelijkheden tegen een motiverend loonpakket. Stuur snel je motivatiebrief en/of CV naar fontaine.kim@hotmail.com<br><br>📅 Variabel uurrooster (38 u/week)<br>📍 Locatie: Australian Ice Cora Shopping, Rocourt<br>📧 Stuur je motivatie/CV naar: fontaine.kim@hotmail.com<br><br>#vacature #JoinOurTeam #Rocourt #australianice""",Australian Homemade Ice Cream,5,BOTH
ad_738287865116527_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_kpwLPZZhU0VGcIi,'Super deal op dinsdag bij KFC ! 20 hot wings voor maar €10 !',KFC Belgium,5,NL
ad_738315758273769_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_q3n2ooGy5QyMgh2,"'Régalez-vous avec nos pâtisseries spécialement conçues pour la Saint-Valentin. 💘 Optez pour notre classique Crème Fraîche Fraises Framboises, notre délicieux Sablé Framboise Pistache, notre irrésistible Bombe Chocolat, ou notre séduisant Double Cœurs Choco-Vanille. 😋🍰', 'Avis aux célibataires ! Et si vous profitiez de la Saint-Valentin pour vous faire plaisir avec l’une de nos délicieuse pâtisserie individuelle ? 😋🍰 Optez pour notre classique crème fraiche fraises framboises, notre sablé framboise pistache ou notre craquante bombe choco.<br><br>📆 Commandez-les dans votre point chaud préféré !', 'Touchez-la/le en plein cœur. 💘 Offrez-lui une de nos délicieuses pâtisseries : sablé framboise/pistache, crème fraîche fraises framboises, bombe au chocolat, duo de cœurs vanille/chocolat,… 😋🍰<br><br>Découvrez toutes nos options sur notre site internet. 👇'",Point Chaud,5,FR
ad_738365528346033_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2NVPwqhWm7SHJr,'Le sourire satisfait après avoir goûté le vol-au-vent signé Hector 😄 Un plat signature préparé avec notre poulet rôti cuit lentement à la broche… 🤤 Validé x1000 !<br>.<br>.<br>.<br>.<br>#smileeveryday #freshfood #goodfoodgoodmood #qualitytime #enjoythemoment #makingmemories #eatingout #frieslovers #chickentime #volauvent #belgianspeciality',Hector Chicken Restaurant,5,BOTH
ad_7393883200628407_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_xB3k87m8S7n6mK4,'On vous régale heiiiin et ca se passe sur Uber Eats !',O'tacos Belgium,5,FR
ad_7395700960443549_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_kGdEF1dQ67ELLIn,"'De la promo à l’assiette ! 🍽️ Ce soir, régalez-vous avec notre gratin de chou-fleur au jambon, une délicieuse recette pour moins de 1,5€ par personne. 😋👇 <br>https://media.carrefour.be/chou-fleur <br><br>#Gratin'",Carrefour,5,FR
ad_739811158126661_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_fqPaWPxn5KSF8S7,"""A quel moment consommez-vous du lait battu ?<br>1) 1x par jour, au petit déjeuner, voire au gouter<br>2) All day long, c'est trop bon""",Balade,5,BOTH
ad_741319244697494_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_HfxAIS8Mc9cgGTb,"'Voor de opening van onze Burger King vlakbij de Grote Markt op 29 november, bieden we je een gratis Whopper aan als je deze nieuwe Manneken Pis weet te vinden, deelt in je verhaal en @burgerkingbe tagt'",Burger King België,5,NL
ad_741722067996565_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Z57dKAcg9DRmZb6,'Vous n’avez qu’à préparer votre estomac.',Burger King Belgique,5,FR
ad_742627114460384_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_i23Op3es5GUg1DV,'Annoncez la bonne nouvelle de façon originale avec des M&M’s® personnalisés !',My M&M's Belgique,5,FR
ad_742733207193794_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bqBzrlaDqynC8y,"'Dé ster van kerstavond? 🌟 Het dessert natuurlijk! 🍨<br><br>Wij rollen de rode loper uit voor de ijs(bollen)krans van Stephanie Bex van njam, gevuld met IJsboerke Almond Cookies Speculoos ijs, de IJsboerke Mini Vanilles én Perletta ijspralines! 😱<br>-<br>Ga jij ook voor de hoofdprIJS tijdens de feestdagen? 🤩Het volledige recept vind je op https://njam.tv/recepten/ijsbollenkrans'",IJSBOERKE,5,NL
ad_742841841170252_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7OgqCbB9ZoWlr0l,"'Did you know you can easily keep fresh herbs in the freezer?🌱🍃🧊<br>Read the how-to on our website via the link in the bio to always have a secret stash to make dishes even more delicious. Trust us. Your taste buds will thank you later. 😋 <br><br>Tell us, what’s your favourite herb?<br><br> #Elvea #Elvea1885 #ElveaMoments #Naturalmente #Naturale #Herbs #FreshHerbs #DIY #Recipe #KitchenHack #Homemade #InstaFood #Foodstagram #FoodPorn #FoodiesOfInstagram #MykindOfFood #Inspiration #GezondeRecepten #HealthyRecipes #Recipes #Recept'",Elvea,5,EN
ad_7429377480411889_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ZpBB8zxq4MQEWwy,"""C'est la #Journeedesfamilles. Nous célébrons ce jour-là le lien familial qui nous unit à vous. Qu'il s'agisse des premiers sourires, des tendres câlins ou d'une alimentation saine, nous sommes toujours à vos côtés au cours de ce voyage inoubliable. 🍼🎉""",HiPP Belgium,5,FR
ad_743174900601938_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_sQKjCVMebi0Luu1,"'Ding dong : nos bûches spéciales s’invitent à votre réveillon. Framboise-Vanille, Passion-Coco, Chocolat-Cacahuète, il y en aura pour tous les goûts.<br>Commandez vite dans votre point chaud préféré.'",Point Chaud,5,FR
ad_745139953791145_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_qZiiTLWndQZx5Ta,"""Samen op stap… daar hoort pure verwennerij bij! 🍧Tag de grootste zoetekauw die je kent!<br>---<br>Partir ensemble en balade... c'est l'occasion de se régaler ! 🍧 Identifiez le/la plus grand(e) gourmand(e) que vous connaissez !<br><br>#australianice""",Australian Homemade Ice Cream,5,BOTH
ad_746248620850163_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_UrWfuXAb6Vhwiay,"'Duvel Barrel Aged: Duvels vakmanschap, Braziliaanse passie. 🇧🇷 #duvel #barrelaged #cachaca #vakmanschap'",Duvel,5,NL
ad_747148677225537_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_zPZUwQwkYeQiZtm,"""Il est temps d'ajouter un peu d'éclat à Noël !""",Godiva Europe,5,FR
ad_750715683533539_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_MsAUhN0pdrA8swL,'En wat is jouw favoriete plek om Quick te eten op Halloween?🦇🪦👻 Share in de comments! 👇',Quick Belgium,5,NL
ad_750804110394998_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_rtLtnJVI6WW6QyM,"""Recevez deux plats pour le prix d'un, dans l'un des restaurants les plus appréciés de Liège. Offre valable sur une sélection de plats""",Takeaway.com,5,FR
ad_751315756759983_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_T1WsPsj4LkJDxIG,"""Découvrez notre compote de banane au CERELAC® ! 🍌🥣 Une délicieuse combinaison pour introduire en douceur le gluten dans l'alimentation de bébé. <br>Facile à réaliser, voici une recette parfaite pour un en-cas sain et équilibré. Bon appétit aux petits gourmands ! 😋 <br><br>#Nestlebabybe #compote #banane #recette #bébé #facile""",Nestlé Baby Belgium,5,FR
ad_752116160287368_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81jV8UAYvGTZPsn,"'📅 Kom naar onze jobdag op vrijdag 24 november van 10u-16u bij Albert Heijn in Beringen (be-MINE 6, 3582 Beringen) en ontdek onze geweldige carrièremogelijkheden! 🚀 Bekijk al onze vacatures op www.jobs.albertheijn.be 🌟🛒'",Albert Heijn België,5,NL
ad_752274823333827_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_z8vlK899P14JMeI,"'Smile ! 😃 Dessinez un sourire radieux sur le visage de vos enfants avec : des compliments, un délicieux chocolat chaud au petit-déjeuner ou des blagues rigolotes. Et vous, qu’est-ce qui vous rend heureux ? 💛<br>.<br>Smile! 😃 Laat je kids stralen met een brede glimlach dankzij complimentjes, een lekker chocomelkje bij het ontbijt of gekke grapjes. Wat maakt jou gelukkig? 💛<br><br>#nesquik #NesquikFun #WorldSmileDay #chocomelk #ChocolatChaud'",Nesquik,5,BOTH
ad_752875822916059_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ID5fKQAZeEKYPd4,"'Les wings chez Hector = une affaire qu’on ne prend pas à la légère 😁 Préparés chaque matin avec du poulet frais et belge + un mix d’épices maison, ils ont tout bon ! 💥<br>.<br>.<br>.<br>.<br>#chickenwings #wingslover #chickenaddict #belgianrotisserie #brusselsrestaurant #brusselsfood #comfortfood #foodphotography #madewithlove #lunchidea #hothothot'",Hector Chicken Restaurant,5,BOTH
ad_753026116665902_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7t7O2SyQQAAQh1i,"'No alcohol, no sugar, refreshing and low in calories… Carlsberg 0.0%: the perfect teammate for celebrations? Probably 🏑🙃<br>.<br>.<br>.<br>.<br>#beerlover #perfectbeer #beertime #qualitybeer #beerstagram #takeabreak #aperotime #beerphotography #danishbeer #alcoholfree #noalcohol #nonalcoholicbeer'",Carlsberg,5,EN
ad_755455576340363_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6KXafK0dIkKhPLN,"""Maxi Menu via de Drive?😋 Dat verdient ... een exclusieve gsm-houder voor in je auto. Drive'ke doen? 😉""",Quick Belgium,5,NL
ad_755581603445640_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_AZ7f5Fe1IOtfIJ9,"'De wijze man, Artevelde, wist het al: ""De enige juiste richting wijst naar Australian Ice!"" 😉<br>---<br>L\'homme sage, le savait déjà : ""La seule direction correcte mène à Australian Ice !"" 😉<br><br>#australianice'",Australian Homemade Ice Cream,5,BOTH
ad_756790746373693_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_qiulp7VzD8zwFYX,'Scoren doe je momenteel niet alleen in de keuken. Welkom bij het EK voetbal voor tomatenconserven! ⚽️ Ben jij team Passata in Tetra Brik of supporter jij voor Passata in een glazen fles? <br><br>Stem voor jouw favoriet met met 🍅 of 🇮🇹 in de comments.',Elvea,5,NL
ad_757571362550431_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_D1Kd6yNRDM5qBak,"""Je crush, partner, of gewoon een vriend(in) op date vragen? Stuur deze valentijnskaart naar de persoon die vandaag een frietje van jou mag stelen. 💌<br><br>// <br><br>Inviter votre béguin, partenaire ou simplement un(e) ami(e) à un rendez-vous ? Envoyez cette carte de Saint-Valentin à la personne qui peut vous voler des frites aujourd'hui. 💌""",McCain Belgium,5,BOTH
ad_758112922711597_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_kwyXNqI6buNitiD,"'#throwback Ton signe pour inviter ta crush à une chicken party ! 🍗 On n’est pas les meilleurs love coachs, mais on sait une chose : le poulet, ça fait toujours effet ! 🐓 <br>.<br>.<br>.<br>.<br>#chickenparty #friedchicken #date #chickenlovers #hectorchicken #brusselsrestaurant #brusselsfood #belgianfood #happyplace #goodtimes #belgianrotisserie #freshfood #brusselsfoodies'",Hector Chicken Restaurant,5,BOTH
ad_761489102851193_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_DK4ESQ9kdvstNzT,'Is jouw papa de coolste? 😎 Zeg het hem met een heerlijk ijsje. Fijne Vaderdag! <br>---<br>Ton père est-il le plus cool ? 😎 Dis-le-lui avec une délicieuse crème glacée. Bonne fête à tous les papas !<br><br>#australianice #vaderdag #FeteDesPeres',Australian Homemade Ice Cream,5,BOTH
ad_7616922108362096_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ticTem49RbKqR01,"""Nouveau: Chouffe Lite 4%! 🤩<br>4% d'alcool, une saveur Chouffe!<br><br>Ouf, à chaque moment sa Chouffe ! 🍻""",Chouffe,5,FR
